contract_id,published_date,start_date,duration_extension,outcome,second_place_outcome,buyer,region,atc,duration,contract_type,sku,end_date_extension,participants_no,quantity_annual,quantity_total,maximum_price_allowed,active_ingredient,pack_strength,participants,participants_price,published_date_month,winner,winner_price,second_place,second_place_price
1,5/16/2013,5/24/2013,10,won,,buyer_1,region_1,C07AB07,39,regional,molecule_x_10mg_tablet,6/30/2017,1,9860,32966.51108,0.1,molecule_x,10mg,participants_16,0.0004,5/1/2013,participants_16,0.0004,,
2,4/29/2013,6/21/2013,0,won,,buyer_2,region_2,C07AB07,48,wide area,molecule_x_10mg_tablet,6/30/2017,1,54988,220249.4427,63442.21,molecule_x,10mg,participants_16,0.007,4/1/2013,participants_16,0.007,,
3,6/9/2013,8/14/2014,6,won,lost,buyer_3,region_3,C07AB07,12,regional,molecule_x_10mg_tablet,2/14/2016,2,1904,2680.639219,0.11635,molecule_x,10mg,participants_16|participants_23,0.014|0.07071,6/1/2013,participants_16,0.014,participants_23,0.07071
4,5/4/2013,5/17/2013,19,won,,buyer_4,region_4,C07AB07,36,regional,molecule_x_10mg_tablet,12/31/2017,1,1652,5900.676494,0.03,molecule_x,10mg,participants_16,0.025,5/1/2013,participants_16,0.025,,
5,12/18/2013,12/17/2013,6,won,,buyer_5,region_5,C07AB07,36,regional,molecule_x_10mg_tablet,6/30/2017,1,1000,3289.22341,0.0001,molecule_x,10mg,participants_16,1.00E-05,12/1/2013,participants_16,1.00E-05,,
6,12/6/2013,2/21/2014,14,won,,buyer_6,region_6,C07AB07,48,regional,molecule_x_10mg_tablet,4/20/2019,1,2088,9026.16847,0.0255,molecule_x,10mg,participants_16,0.019,12/1/2013,participants_16,0.019,,
7,2/24/2014,1/1/2014,3,won,,buyer_7,region_7,C07AB07,12,regional,molecule_x_10mg_tablet,3/31/2015,1,16490,17282.31383,5.00E-05,molecule_x,10mg,participants_16,1.00E-05,2/1/2014,participants_16,1.00E-05,,
8,3/8/2014,5/22/2014,10,won,lost,buyer_8,region_8,C07AB07,36,regional,molecule_x_10mg_tablet,3/22/2018,4,10332,31951.79163,0.08,molecule_x,10mg,participants_16|participants_5|participants_6|participants_23,0.03|0.08|0.034|0.04066,3/1/2014,participants_16,0.03,participants_6,0.034
9,3/18/2014,5/30/2014,6,won,,buyer_9,region_9,C07AB07,24,regional,molecule_x_10mg_tablet,11/29/2016,1,17413,35013.91854,0.0001,molecule_x,10mg,participants_16,1.00E-05,3/1/2014,participants_16,1.00E-05,,
10,9/7/2014,8/31/2014,7,won,,buyer_10,region_10,C07AB07,36,regional,molecule_x_10mg_tablet,3/31/2020,1,3467,10766.58581,0.0001,molecule_x,10mg,participants_16,0.0001,9/1/2014,participants_16,0.0001,,
11,8/5/2014,10/30/2014,0,won,lost,buyer_2,region_2,C07AB07,36,regional,molecule_x_10mg_tablet,10/31/2018,3,339387,1018263.113,664493.87,molecule_x,10mg,participants_6|participants_16|participants_23,0.034|0.04305|0.04214,8/1/2014,participants_6,0.034,participants_23,0.04214
12,2/17/2015,1/1/2015,3,won,,buyer_7,region_7,C07AB07,12,regional,molecule_x_10mg_tablet,3/31/2016,1,16490,17107.89762,5.00E-05,molecule_x,10mg,participants_16,5.00E-05,2/1/2015,participants_16,5.00E-05,,
13,4/13/2016,6/25/2016,6,won,lost,buyer_11,region_11,C07AB07,36,regional,molecule_x_10mg_tablet,12/24/2019,4,2800,8589.313285,0.07971,molecule_x,10mg,participants_6|participants_16|participants_23|participants_24,0.01699|0.07|0.06802|0.075,4/1/2016,participants_6,0.01699,participants_23,0.06802
14,10/20/2017,9/20/2017,3,won,,buyer_12,region_12,C07AB07,48,multi-region,molecule_x_10mg_tablet,12/19/2021,1,75544,302560.0861,6647.872,molecule_x,10mg,participants_16,0.02,10/1/2017,participants_16,0.02,,
15,12/1/2017,1/22/2018,12,won,,buyer_13,region_13,C07AB07,36,regional,molecule_x_10mg_tablet,1/21/2022,1,9608,29731.30548,0.109,molecule_x,10mg,participants_16,0.05,12/1/2017,participants_16,0.05,,
16,12/29/2017,3/30/2018,26,won,lost,buyer_14,region_4,C07AB07,48,regional,molecule_x_10mg_tablet,5/30/2024,2,14476,58032.68175,0.025,molecule_x,10mg,participants_16|participants_4,0.017|0.0242,12/1/2017,participants_16,0.017,participants_4,0.0242
17,5/31/2018,4/1/2018,2,won,lost,buyer_5,region_5,C07AB07,24,multi-region,molecule_x_10mg_tablet,5/31/2020,2,32875,66527.92798,0.02,molecule_x,10mg,participants_16|participants_7,0.02|0.9993156095718888,5/1/2018,participants_16,0.02,participants_7,0.99931561
18,5/26/2019,7/2/2019,6,won,lost,buyer_3,region_3,C07AB07,36,regional,molecule_x_10mg_tablet,1/1/2023,2,20993,63904.29401,0.022,molecule_x,10mg,participants_16|participants_19,0.02|0.8665684755636098,5/1/2019,participants_16,0.02,participants_19,0.866568476
19,1/1/2020,8/4/2020,0,won,lost,buyer_11,region_11,C07AB07,36,regional,molecule_x_10mg_tablet,8/3/2023,3,2680,8426.467693,0.07971,molecule_x,10mg,participants_19|participants_16|participants_23,0.01786|0.07|0.06511,1/1/2020,participants_19,0.01786,participants_23,0.06511
20,12/19/2019,8/4/2020,0,won,lost,buyer_11,region_11,C07AB07,36,regional,molecule_x_10mg_tablet,8/3/2023,3,2680,8833.156207,0.07971,molecule_x,10mg,participants_19|participants_16|participants_23,0.01786|0.07|0.06511,12/1/2019,participants_19,0.01786,participants_23,0.06511
21,3/21/2020,6/20/2020,12,won,,buyer_15,region_9,C07AB07,36,multi-region,molecule_x_10mg_tablet,6/19/2024,1,21864,65931.00078,0.022,molecule_x,10mg,participants_19,0.01607,3/1/2020,participants_19,0.01607,,
22,6/10/2020,4/29/2020,6,won,,buyer_16,region_5,C07AB07,24,multi-region,molecule_x_10mg_tablet,9/30/2022,1,25750,51752.91832,0.02,molecule_x,10mg,participants_19,0.0125,6/1/2020,participants_19,0.0125,,
23,6/20/2020,7/22/2020,0,won,lost,buyer_8,region_8,C07AB07,36,multi-region,molecule_x_10mg_tablet,7/21/2023,3,12040,36740.26825,0.04,molecule_x,10mg,participants_19|participants_8|participants_23,0.035|0.038|0.03929,6/1/2020,participants_19,0.035,participants_8,0.038
24,10/11/2020,11/25/2020,0,won,lost,buyer_2,region_2,C07AB07,49,regional,molecule_x_10mg_tablet,12/25/2024,2,288795,1179786.644,963542.28,molecule_x,10mg,participants_19|participants_23,0.0205|0.03929,10/1/2020,participants_19,0.0205,participants_23,0.03929
25,6/9/2021,5/20/2021,0,won,,buyer_17,region_14,C07AB07,48,regional,molecule_x_10mg_tablet,5/19/2025,1,23688,95007.35275,0.0125,molecule_x,10mg,participants_19,0.0123,6/1/2021,participants_19,0.0123,,
26,7/9/2021,7/5/2021,6,won,,buyer_12,region_12,C07AB07,48,regional,molecule_x_10mg_tablet,1/5/2026,1,40014,160968.9444,0.02001,molecule_x,10mg,participants_19,0.018,7/1/2021,participants_19,0.018,,
27,3/19/2022,3/31/2022,6,won,,buyer_18,region_15,C07AB07,24,multi-region,molecule_x_10mg_tablet,9/30/2024,1,28180,56479.37121,0.0125,molecule_x,10mg,participants_19,0.0122,3/1/2022,participants_19,0.0122,,
28,7/2/2022,8/4/2022,12,won,lost,buyer_19,region_6,C07AB07,12,regional,molecule_x_10mg_tablet,8/3/2024,2,5488,6263.290169,0.016,molecule_x,10mg,participants_19|participants_23,0.015|0.01571,7/1/2022,participants_19,0.015,participants_23,0.01571
29,7/1/2022,6/17/2022,24,lost,won,buyer_16,region_16,C07AB07,24,regional,molecule_x_10mg_tablet,6/16/2026,2,15113,30548.84441,0.03929,molecule_x,10mg,participants_19|participants_23,0.034|0.02393,7/1/2022,participants_23,0.02393,participants_19,0.034
30,7/9/2023,8/1/2023,0,won,lost,buyer_19,region_6,C07AB07,24,regional,molecule_x_10mg_tablet,7/31/2025,3,2820,5758.720773,0.03,molecule_x,10mg,participants_19|participants_16|participants_23,0.015|0.025|0.02679,7/1/2023,participants_19,0.015,participants_16,0.025
31,10/24/2023,9/26/2023,6,won,lost,buyer_8,region_8,,36,regional,molecule_x_10mg_tablet,3/30/2027,4,36360,109912.3512,0.09322,molecule_x,10mg,participants_19|participants_7|participants_16|participants_23,0.0155|0.06256|0.08|0.09286,10/1/2023,participants_19,0.0155,participants_7,0.06256
